state,district,financial_year,metric,value,unit,source_url,notes
Punjab,Pathankot,2018-19_to_2021-22_cum,crm_machines_super_sms,1,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Pathankot,2018-19_to_2021-22_cum,crm_machines_rotary_slasher,2,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Pathankot,2018-19_to_2021-22_cum,crm_machines_shrub_master,0,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Pathankot,2018-19_to_2021-22_cum,crm_machines_cutter_cum_spreader,0,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Pathankot,2018-19_to_2021-22_cum,crm_machines_rotavator,23,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Pathankot,2018-19_to_2021-22_cum,crm_machines_baler,0,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Pathankot,2018-19_to_2021-22_cum,crm_machines_rake,0,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Pathankot,2018-19_to_2021-22_cum,crm_machines_crop_reaper_reaper_binder,2,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Pathankot,2018-19_to_2021-22_cum,crm_machines_total,131,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Patiala,2018-19_to_2021-22_cum,crm_machines_happy_seeder,697,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Patiala,2018-19_to_2021-22_cum,crm_machines_super_seeder,1695,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Patiala,2018-19_to_2021-22_cum,crm_machines_paddy_straw_chopper,347,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Patiala,2018-19_to_2021-22_cum,crm_machines_mulcher,248,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Patiala,2018-19_to_2021-22_cum,crm_machines_rmb_plough,370,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Patiala,2018-19_to_2021-22_cum,crm_machines_zero_till_drill,720,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Patiala,2018-19_to_2021-22_cum,crm_machines_super_sms,583,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Patiala,2018-19_to_2021-22_cum,crm_machines_rotary_slasher,38,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Patiala,2018-19_to_2021-22_cum,crm_machines_shrub_master,3,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Patiala,2018-19_to_2021-22_cum,crm_machines_cutter_cum_spreader,0,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Patiala,2018-19_to_2021-22_cum,crm_machines_rotavator,233,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Patiala,2018-19_to_2021-22_cum,crm_machines_baler,18,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Patiala,2018-19_to_2021-22_cum,crm_machines_rake,14,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Patiala,2018-19_to_2021-22_cum,crm_machines_crop_reaper_reaper_binder,0,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Patiala,2018-19_to_2021-22_cum,crm_machines_total,4966,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Ropar,2018-19_to_2021-22_cum,crm_machines_happy_seeder,134,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Ropar,2018-19_to_2021-22_cum,crm_machines_super_seeder,286,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Ropar,2018-19_to_2021-22_cum,crm_machines_paddy_straw_chopper,75,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Ropar,2018-19_to_2021-22_cum,crm_machines_mulcher,38,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Ropar,2018-19_to_2021-22_cum,crm_machines_rmb_plough,86,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Ropar,2018-19_to_2021-22_cum,crm_machines_zero_till_drill,122,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Ropar,2018-19_to_2021-22_cum,crm_machines_super_sms,65,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Ropar,2018-19_to_2021-22_cum,crm_machines_rotary_slasher,5,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Ropar,2018-19_to_2021-22_cum,crm_machines_shrub_master,3,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Ropar,2018-19_to_2021-22_cum,crm_machines_cutter_cum_spreader,0,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Ropar,2018-19_to_2021-22_cum,crm_machines_rotavator,83,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Ropar,2018-19_to_2021-22_cum,crm_machines_baler,3,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Ropar,2018-19_to_2021-22_cum,crm_machines_rake,3,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Ropar,2018-19_to_2021-22_cum,crm_machines_crop_reaper_reaper_binder,1,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Ropar,2018-19_to_2021-22_cum,crm_machines_total,904,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sangrur,2018-19_to_2021-22_cum,crm_machines_happy_seeder,1496,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sangrur,2018-19_to_2021-22_cum,crm_machines_super_seeder,2579,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sangrur,2018-19_to_2021-22_cum,crm_machines_paddy_straw_chopper,572,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sangrur,2018-19_to_2021-22_cum,crm_machines_mulcher,220,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sangrur,2018-19_to_2021-22_cum,crm_machines_rmb_plough,286,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sangrur,2018-19_to_2021-22_cum,crm_machines_zero_till_drill,1296,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sangrur,2018-19_to_2021-22_cum,crm_machines_super_sms,773,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sangrur,2018-19_to_2021-22_cum,crm_machines_rotary_slasher,27,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sangrur,2018-19_to_2021-22_cum,crm_machines_shrub_master,0,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sangrur,2018-19_to_2021-22_cum,crm_machines_cutter_cum_spreader,1,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sangrur,2018-19_to_2021-22_cum,crm_machines_rotavator,279,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sangrur,2018-19_to_2021-22_cum,crm_machines_baler,5,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sangrur,2018-19_to_2021-22_cum,crm_machines_rake,4,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sangrur,2018-19_to_2021-22_cum,crm_machines_crop_reaper_reaper_binder,0,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sangrur,2018-19_to_2021-22_cum,crm_machines_total,7538,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sas Nagar,2018-19_to_2021-22_cum,crm_machines_happy_seeder,38,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sas Nagar,2018-19_to_2021-22_cum,crm_machines_super_seeder,132,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sas Nagar,2018-19_to_2021-22_cum,crm_machines_paddy_straw_chopper,38,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sas Nagar,2018-19_to_2021-22_cum,crm_machines_mulcher,34,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sas Nagar,2018-19_to_2021-22_cum,crm_machines_rmb_plough,57,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sas Nagar,2018-19_to_2021-22_cum,crm_machines_zero_till_drill,110,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sas Nagar,2018-19_to_2021-22_cum,crm_machines_super_sms,65,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sas Nagar,2018-19_to_2021-22_cum,crm_machines_rotary_slasher,29,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sas Nagar,2018-19_to_2021-22_cum,crm_machines_shrub_master,3,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sas Nagar,2018-19_to_2021-22_cum,crm_machines_cutter_cum_spreader,1,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sas Nagar,2018-19_to_2021-22_cum,crm_machines_rotavator,127,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sas Nagar,2018-19_to_2021-22_cum,crm_machines_baler,4,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sas Nagar,2018-19_to_2021-22_cum,crm_machines_rake,4,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sas Nagar,2018-19_to_2021-22_cum,crm_machines_crop_reaper_reaper_binder,0,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sas Nagar,2018-19_to_2021-22_cum,crm_machines_total,642,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sbs Nagar,2018-19_to_2021-22_cum,crm_machines_happy_seeder,123,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sbs Nagar,2018-19_to_2021-22_cum,crm_machines_super_seeder,473,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sbs Nagar,2018-19_to_2021-22_cum,crm_machines_paddy_straw_chopper,36,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sbs Nagar,2018-19_to_2021-22_cum,crm_machines_mulcher,76,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sbs Nagar,2018-19_to_2021-22_cum,crm_machines_rmb_plough,93,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sbs Nagar,2018-19_to_2021-22_cum,crm_machines_zero_till_drill,96,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sbs Nagar,2018-19_to_2021-22_cum,crm_machines_super_sms,169,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sbs Nagar,2018-19_to_2021-22_cum,crm_machines_rotary_slasher,21,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
Punjab,Sbs Nagar,2018-19_to_2021-22_cum,crm_machines_shrub_master,0,machines,https://ppcb.punjab.gov.in/media/documents/FINAL_Action_Plan_Stubble_Burning_29May2022.pdf,"PPCB Action Plan for Control of Stubble Burning 2022, p.27: 'District Wise CRM Machinery provided under Subsidy 2018-19 to 2021-22' (cumulative achievement, machines provided under subsidy)"
